State,County,Year,Month,prcp,tmax,tmin
California,Tehama,1980,11,33.31260299682617,,
California,Trinity,1980,11,64.15602111816406,,
California,Tulare,1980,11,3.4597201347351074,,
California,Tuolumne,1980,11,19.030893325805664,,
California,Ventura,1980,11,0.009273418225347996,,
California,Yolo,1980,11,4.388566970825195,,
California,Yuba,1980,11,37.594482421875,,
California,Alameda,1980,12,38.14503860473633,,
California,Alpine,1980,12,79.14741516113281,,
California,Amador,1980,12,72.113037109375,,
California,Butte,1980,12,180.70632934570312,,
California,Calaveras,1980,12,74.62899017333984,,
California,Colusa,1980,12,86.38351440429688,,
California,Contra Costa,1980,12,47.99577713012695,,
California,Del Norte,1980,12,358.47320556640625,,
California,El Dorado,1980,12,79.24755096435547,,
California,Fresno,1980,12,38.676700592041016,,
California,Glenn,1980,12,122.42974090576172,,
California,Humboldt,1980,12,271.7806396484375,,
California,Imperial,1980,12,0.6362099051475525,,
California,Inyo,1980,12,10.829992294311523,,
California,Kern,1980,12,9.70098876953125,,
California,Kings,1980,12,8.343351364135742,,
California,Lake,1980,12,159.31021118164062,,
California,Lassen,1980,12,62.456851959228516,,
California,Los Angeles,1980,12,20.43450355529785,,
California,Madera,1980,12,43.298805236816406,,
California,Marin,1980,12,149.02793884277344,,
California,Mariposa,1980,12,60.31096267700195,,
California,Mendocino,1980,12,213.12744140625,,
California,Merced,1980,12,23.345314025878906,,
California,Modoc,1980,12,48.998104095458984,,
California,Mono,1980,12,38.71144485473633,,
California,Monterey,1980,12,38.7836799621582,,
California,Napa,1980,12,135.46414184570312,,
California,Nevada,1980,12,107.90462493896484,,
California,Orange,1980,12,16.221351623535156,,
California,Placer,1980,12,90.15706634521484,,
California,Plumas,1980,12,154.32115173339844,,
California,Riverside,1980,12,8.344234466552734,,
California,Sacramento,1980,12,50.79378890991211,,
California,San Benito,1980,12,33.09614944458008,,
California,San Bernardino,1980,12,2.595804214477539,,
California,San Diego,1980,12,21.015304565429688,,
California,San Francisco,1980,12,58.71338653564453,,
California,San Joaquin,1980,12,34.22623062133789,,
California,San Luis Obispo,1980,12,34.248451232910156,,
California,San Mateo,1980,12,73.59672546386719,,
California,Santa Barbara,1980,12,34.06796646118164,,
California,Santa Clara,1980,12,61.039554595947266,,
California,Santa Cruz,1980,12,121.96656036376953,,
California,Shasta,1980,12,199.86634826660156,,
California,Sierra,1980,12,111.22515106201172,,
California,Siskiyou,1980,12,162.35874938964844,,
California,Solano,1980,12,71.77863311767578,,
California,Sonoma,1980,12,173.64923095703125,,
California,Stanislaus,1980,12,31.010780334472656,,
California,Sutter,1980,12,76.79666137695312,,
California,Tehama,1980,12,143.29898071289062,,
California,Trinity,1980,12,209.34938049316406,,
California,Tulare,1980,12,52.303977966308594,,
California,Tuolumne,1980,12,71.43468475341797,,
California,Ventura,1980,12,34.10765838623047,,
California,Yolo,1980,12,76.39038848876953,,
California,Yuba,1980,12,118.6985092163086,,
California,Alameda,1981,1,115.1590576171875,,
California,Alpine,1981,1,180.74172973632812,,
California,Amador,1981,1,220.87796020507812,,
California,Butte,1981,1,241.99949645996094,,
California,Calaveras,1981,1,248.5284423828125,,
California,Colusa,1981,1,146.7281951904297,,
California,Contra Costa,1981,1,127.72176361083984,,
California,Del Norte,1981,1,244.745849609375,,
California,El Dorado,1981,1,226.3563995361328,,
California,Fresno,1981,1,113.3025894165039,,
California,Glenn,1981,1,197.45309448242188,,
California,Humboldt,1981,1,307.7170104980469,,
California,Imperial,1981,1,16.756427764892578,,
California,Inyo,1981,1,28.85413932800293,,
California,Kern,1981,1,46.552642822265625,,
California,Kings,1981,1,51.581581115722656,,
California,Lake,1981,1,243.49400329589844,,
California,Lassen,1981,1,66.17594909667969,,
California,Los Angeles,1981,1,70.11787414550781,,
California,Madera,1981,1,137.99464416503906,,
California,Marin,1981,1,252.3299560546875,,
California,Mariposa,1981,1,191.66119384765625,,
California,Mendocino,1981,1,276.2537536621094,,
California,Merced,1981,1,82.95406341552734,,
California,Modoc,1981,1,48.484130859375,,
California,Mono,1981,1,86.31841278076172,,
California,Monterey,1981,1,147.63929748535156,,
California,Napa,1981,1,204.29525756835938,,
California,Nevada,1981,1,257.3392639160156,,
California,Orange,1981,1,54.6749382019043,,
California,Placer,1981,1,231.83120727539062,,
California,Plumas,1981,1,202.6722412109375,,
California,Riverside,1981,1,30.793989181518555,,
California,Sacramento,1981,1,136.75942993164062,,
California,San Benito,1981,1,112.13491821289062,,
California,San Bernardino,1981,1,23.213523864746094,,
California,San Diego,1981,1,39.3475341796875,,
California,San Francisco,1981,1,157.5742645263672,,
California,San Joaquin,1981,1,112.92510223388672,,
California,San Luis Obispo,1981,1,130.12435913085938,,
California,San Mateo,1981,1,190.9915771484375,,
California,Santa Barbara,1981,1,105.8626480102539,,
California,Santa Clara,1981,1,139.0039520263672,,
California,Santa Cruz,1981,1,244.1118927001953,,
California,Shasta,1981,1,222.91122436523438,,
California,Sierra,1981,1,217.24798583984375,,
California,Siskiyou,1981,1,130.6365509033203,,
California,Solano,1981,1,136.14308166503906,,
California,Sonoma,1981,1,269.5953674316406,,
California,Stanislaus,1981,1,111.04676055908203,,
California,Sutter,1981,1,129.2744903564453,,
California,Tehama,1981,1,220.63075256347656,,
California,Trinity,1981,1,255.28912353515625,,
California,Tulare,1981,1,132.3991241455078,,
California,Tuolumne,1981,1,234.73501586914062,,
California,Ventura,1981,1,87.08792877197266,,
California,Yolo,1981,1,138.58743286132812,,
California,Yuba,1981,1,218.1034698486328,,
California,Alameda,1981,2,38.20405578613281,,
California,Alpine,1981,2,70.72269439697266,,
California,Amador,1981,2,55.752376556396484,,
California,Butte,1981,2,77.09054565429688,,
California,Calaveras,1981,2,51.307125091552734,,
California,Colusa,1981,2,45.580657958984375,,
California,Contra Costa,1981,2,35.91604995727539,,
California,Del Norte,1981,2,265.4989929199219,,
California,El Dorado,1981,2,87.27910614013672,,
California,Fresno,1981,2,40.72882080078125,,
California,Glenn,1981,2,62.82856750488281,,
California,Humboldt,1981,2,206.51512145996094,,
California,Imperial,1981,2,10.602571487426758,,
California,Inyo,1981,2,11.77224349975586,,
California,Kern,1981,2,38.136409759521484,,
California,Kings,1981,2,24.47063446044922,,
California,Lake,1981,2,93.41706848144531,,
California,Lassen,1981,2,46.48808288574219,,
California,Los Angeles,1981,2,53.13701248168945,,
California,Madera,1981,2,48.72517776489258,,
California,Marin,1981,2,102.28112030029297,,
California,Mariposa,1981,2,63.92605209350586,,
California,Mendocino,1981,2,156.4999237060547,,
California,Merced,1981,2,31.86068344116211,,
California,Modoc,1981,2,51.097618103027344,,
California,Mono,1981,2,28.775514602661133,,
California,Monterey,1981,2,54.84558868408203,,
California,Napa,1981,2,60.91272735595703,,
California,Nevada,1981,2,97.22999572753906,,
California,Orange,1981,2,46.946502685546875,,
California,Placer,1981,2,87.59294891357422,,
California,Plumas,1981,2,84.23051452636719,,
California,Riverside,1981,2,30.498767852783203,,
California,Sacramento,1981,2,26.270381927490234,,
California,San Benito,1981,2,50.259422302246094,,
California,San Bernardino,1981,2,17.149614334106445,,
California,San Diego,1981,2,72.33721160888672,,
California,San Francisco,1981,2,59.488868713378906,,
California,San Joaquin,1981,2,19.420015335083008,,
California,San Luis Obispo,1981,2,59.700984954833984,,
California,San Mateo,1981,2,72.35440826416016,,
California,Santa Barbara,1981,2,96.45940399169922,,
California,Santa Clara,1981,2,50.41002655029297,,
California,Santa Cruz,1981,2,86.22734832763672,,
California,Shasta,1981,2,141.21873474121094,,
California,Sierra,1981,2,95.87966918945312,,
California,Siskiyou,1981,2,127.49526977539062,,
California,Solano,1981,2,29.50570297241211,,
California,Sonoma,1981,2,115.18942260742188,,
California,Stanislaus,1981,2,26.9550838470459,,
California,Sutter,1981,2,29.85472297668457,,
California,Tehama,1981,2,93.69502258300781,,
California,Trinity,1981,2,155.56463623046875,,
California,Tulare,1981,2,57.100303649902344,,
California,Tuolumne,1981,2,75.34124755859375,,
California,Ventura,1981,2,91.30491638183594,,
California,Yolo,1981,2,31.756269454956055,,
California,Yuba,1981,2,60.677276611328125,,
California,Alameda,1981,3,93.19962310791016,,
California,Alpine,1981,3,150.96987915039062,,
California,Amador,1981,3,168.70761108398438,,
California,Butte,1981,3,186.86740112304688,,
California,Calaveras,1981,3,170.68907165527344,,
California,Colusa,1981,3,86.30931854248047,,
California,Contra Costa,1981,3,95.3796615600586,,
California,Del Norte,1981,3,260.6696472167969,,
California,El Dorado,1981,3,192.10691833496094,,
California,Fresno,1981,3,119.6918716430664,,
California,Glenn,1981,3,104.12168884277344,,
California,Humboldt,1981,3,207.41494750976562,,
California,Imperial,1981,3,23.678464889526367,,
California,Inyo,1981,3,53.560665130615234,,
California,Kern,1981,3,74.97654724121094,,
California,Kings,1981,3,58.527889251708984,,
California,Lake,1981,3,104.85100555419922,,
California,Lassen,1981,3,57.26053237915039,,
California,Los Angeles,1981,3,98.86045837402344,,
California,Madera,1981,3,130.99386596679688,,
California,Marin,1981,3,190.385009765625,,
California,Mariposa,1981,3,143.59303283691406,,
California,Mendocino,1981,3,146.19288635253906,,
California,Merced,1981,3,83.05006408691406,,
California,Modoc,1981,3,56.66828155517578,,
California,Mono,1981,3,85.58317565917969,,
California,Monterey,1981,3,138.52407836914062,,
California,Napa,1981,3,104.64234161376953,,
California,Nevada,1981,3,200.97833251953125,,
California,Orange,1981,3,86.38987731933594,,
California,Placer,1981,3,181.2047882080078,,
California,Plumas,1981,3,133.24856567382812,,
California,Riverside,1981,3,44.88133239746094,,
California,Sacramento,1981,3,99.71672821044922,,
California,San Benito,1981,3,111.0859375,,
California,San Bernardino,1981,3,40.826107025146484,,
California,San Diego,1981,3,102.04663848876953,,
California,San Francisco,1981,3,139.66757202148438,,
California,San Joaquin,1981,3,81.87663269042969,,
California,San Luis Obispo,1981,3,158.77354431152344,,
California,San Mateo,1981,3,149.20191955566406,,
California,Santa Barbara,1981,3,151.63543701171875,,
California,Santa Clara,1981,3,110.09162139892578,,
California,Santa Cruz,1981,3,198.91610717773438,,
California,Shasta,1981,3,195.665771484375,,
California,Sierra,1981,3,163.82383728027344,,
California,Siskiyou,1981,3,94.157958984375,,
California,Solano,1981,3,90.5939712524414,,
California,Sonoma,1981,3,124.39543151855469,,
California,Stanislaus,1981,3,90.48396301269531,,
California,Sutter,1981,3,115.48766326904297,,
California,Tehama,1981,3,154.06292724609375,,
California,Trinity,1981,3,147.2718505859375,,
California,Tulare,1981,3,145.7186279296875,,
California,Tuolumne,1981,3,168.91751098632812,,
California,Ventura,1981,3,107.83109283447266,,
California,Yolo,1981,3,91.9833984375,,
California,Yuba,1981,3,178.63836669921875,,
California,Alameda,1981,4,12.822187423706055,,
California,Alpine,1981,4,53.90366744995117,,
California,Amador,1981,4,42.350433349609375,,
California,Butte,1981,4,56.366756439208984,,
California,Calaveras,1981,4,46.59963607788086,,
California,Colusa,1981,4,25.91710662841797,,
California,Contra Costa,1981,4,11.550936698913574,,
California,Del Norte,1981,4,70.52503204345703,,
California,El Dorado,1981,4,38.83140563964844,,
California,Fresno,1981,4,31.884815216064453,,
California,Glenn,1981,4,36.646209716796875,,
California,Humboldt,1981,4,35.42124557495117,,
California,Imperial,1981,4,0.03036447986960411,,
California,Inyo,1981,4,8.00699234008789,,
California,Kern,1981,4,17.672122955322266,,
California,Kings,1981,4,23.059585571289062,,
California,Lake,1981,4,29.281728744506836,,
California,Lassen,1981,4,29.161014556884766,,
California,Los Angeles,1981,4,17.242507934570312,,
California,Madera,1981,4,29.734861373901367,,
California,Marin,1981,4,8.468345642089844,,
California,Mariposa,1981,4,38.75770950317383,,
California,Mendocino,1981,4,20.763442993164062,,
California,Merced,1981,4,20.267345428466797,,
California,Modoc,1981,4,27.41693878173828,,
California,Mono,1981,4,17.045358657836914,,
California,Monterey,1981,4,21.32830810546875,,
California,Napa,1981,4,13.35882568359375,,
California,Nevada,1981,4,36.9329833984375,,
California,Orange,1981,4,16.26884651184082,,
California,Placer,1981,4,30.482053756713867,,
California,Plumas,1981,4,49.901371002197266,,
California,Riverside,1981,4,4.720703601837158,,
California,Sacramento,1981,4,20.963680267333984,,
California,San Benito,1981,4,28.39096450805664,,
California,San Bernardino,1981,4,2.4493277072906494,,
California,San Diego,1981,4,17.77899169921875,,
California,San Francisco,1981,4,7.391043186187744,,
California,San Joaquin,1981,4,24.513708114624023,,
California,San Luis Obispo,1981,4,16.588350296020508,,
California,San Mateo,1981,4,7.904001712799072,,
California,Santa Barbara,1981,4,20.09424591064453,,
California,Santa Clara,1981,4,15.111638069152832,,
California,Santa Cruz,1981,4,10.884721755981445,,
California,Shasta,1981,4,61.395050048828125,,
California,Sierra,1981,4,34.138397216796875,,
California,Siskiyou,1981,4,38.860260009765625,,
California,Solano,1981,4,13.542665481567383,,
California,Sonoma,1981,4,9.914323806762695,,
California,Stanislaus,1981,4,21.144086837768555,,
California,Sutter,1981,4,30.261112213134766,,
California,Tehama,1981,4,50.88983917236328,,
California,Trinity,1981,4,40.75007629394531,,
California,Tulare,1981,4,43.96175765991211,,
California,Tuolumne,1981,4,53.310848236083984,,
California,Ventura,1981,4,14.717840194702148,,
California,Yolo,1981,4,18.46986198425293,,
California,Yuba,1981,4,37.166996002197266,,
California,Alameda,1981,5,3.5667684078216553,,
California,Alpine,1981,5,35.08806228637695,,
California,Amador,1981,5,31.024192810058594,,
California,Butte,1981,5,36.12772750854492,,
California,Calaveras,1981,5,20.616281509399414,,
California,Colusa,1981,5,12.65335750579834,,
California,Contra Costa,1981,5,3.516662836074829,,
California,Del Norte,1981,5,107.02938079833984,,
California,El Dorado,1981,5,46.808143615722656,,
California,Fresno,1981,5,12.74655818939209,,
California,Glenn,1981,5,29.66529655456543,,
California,Humboldt,1981,5,91.97974395751953,,
California,Imperial,1981,5,2.86079478263855,,
California,Inyo,1981,5,13.841410636901855,,
California,Kern,1981,5,5.811413764953613,,
California,Kings,1981,5,4.502350807189941,,
California,Lake,1981,5,25.173171997070312,,
California,Lassen,1981,5,50.21904373168945,,
California,Los Angeles,1981,5,0.8033982515335083,,
California,Madera,1981,5,13.337258338928223,,
California,Marin,1981,5,15.180397987365723,,
California,Mariposa,1981,5,15.002613067626953,,
California,Mendocino,1981,5,52.64255905151367,,
California,Merced,1981,5,0.2723655104637146,,
California,Modoc,1981,5,50.725730895996094,,
California,Mono,1981,5,22.074464797973633,,
California,Monterey,1981,5,0.004948973190039396,,
California,Napa,1981,5,11.126956939697266,,
California,Nevada,1981,5,54.76568603515625,,
California,Orange,1981,5,2.7741758823394775,,
California,Placer,1981,5,53.477725982666016,,
California,Plumas,1981,5,63.6098518371582,,
California,Riverside,1981,5,7.710832595825195,,
California,Sacramento,1981,5,11.157443046569824,,
California,San Benito,1981,5,0.0,,
California,San Bernardino,1981,5,12.833700180053711,,
California,San Diego,1981,5,7.198756694793701,,
California,San Francisco,1981,5,5.75147819519043,,
California,San Joaquin,1981,5,7.195214748382568,,
California,San Luis Obispo,1981,5,0.5120422840118408,,
California,San Mateo,1981,5,6.971641540527344,,
California,Santa Barbara,1981,5,0.3894108533859253,,
California,Santa Clara,1981,5,4.83542537689209,,
California,Santa Cruz,1981,5,9.20263385772705,,
California,Shasta,1981,5,74.71331787109375,,
California,Sierra,1981,5,67.39488220214844,,
California,Siskiyou,1981,5,48.1689338684082,,
California,Solano,1981,5,6.086449146270752,,
California,Sonoma,1981,5,30.193359375,,
California,Stanislaus,1981,5,1.447934865951538,,
California,Sutter,1981,5,8.066821098327637,,
California,Tehama,1981,5,57.48681640625,,
California,Trinity,1981,5,55.689971923828125,,
